rel_path,bytes,chunks,embed_ms,status
core/src/main/scala/kafka/log/LogCleanerManager.scala,30103,28,319,ok
core/src/main/scala/kafka/log/LogManager.scala,70746,60,730,ok
core/src/main/scala/kafka/log/UnifiedLog.scala,108234,92,1040,ok
core/src/main/scala/kafka/metrics/KafkaCSVMetricsReporter.scala,2848,2,35,ok
core/src/main/scala/kafka/metrics/KafkaMetricsConfig.scala,1655,2,29,ok
core/src/main/scala/kafka/metrics/KafkaMetricsReporter.scala,2873,3,40,ok
core/src/main/scala/kafka/network/RequestChannel.scala,21795,19,241,ok
core/src/main/scala/kafka/network/SocketServer.scala,76835,68,764,ok
core/src/main/scala/kafka/raft/DefaultExternalKRaftMetrics.scala,1473,1,20,ok
core/src/main/scala/kafka/raft/KafkaMetadataLog.scala,28083,24,300,ok
core/src/main/scala/kafka/raft/RaftManager.scala,10135,9,114,ok
core/src/main/scala/kafka/raft/SegmentPosition.scala,1072,1,17,ok
core/src/main/scala/kafka/raft/TimingWheelExpirationService.scala,2186,2,31,ok
core/src/main/scala/kafka/server/AbstractFetcherManager.scala,10901,9,113,ok
core/src/main/scala/kafka/server/AbstractFetcherThread.scala,48764,43,525,ok
core/src/main/scala/kafka/server/AclApis.scala,7539,7,83,ok
core/src/main/scala/kafka/server/AddPartitionsToTxnManager.scala,15583,13,153,ok
core/src/main/scala/kafka/server/AlterPartitionManager.scala,12855,10,123,ok
core/src/main/scala/kafka/server/ApiVersionManager.scala,6967,6,70,ok
core/src/main/scala/kafka/server/AuthHelper.scala,8338,8,96,ok
core/src/main/scala/kafka/server/AutoTopicCreationManager.scala,10031,9,106,ok
core/src/main/scala/kafka/server/BrokerBlockingSender.scala,4659,4,53,ok
core/src/main/scala/kafka/server/BrokerLifecycleManager.scala,25885,23,269,ok
core/src/main/scala/kafka/server/BrokerServer.scala,36993,31,373,ok
core/src/main/scala/kafka/server/ClientQuotaManager.scala,28433,24,319,ok
core/src/main/scala/kafka/server/ConfigAdminManager.scala,21269,22,260,ok
core/src/main/scala/kafka/server/ConfigHandler.scala,9152,7,98,ok
core/src/main/scala/kafka/server/ConfigHelper.scala,18071,19,199,ok
core/src/main/scala/kafka/server/ControllerApis.scala,55785,47,563,ok
core/src/main/scala/kafka/server/ControllerConfigurationValidator.scala,5706,5,66,ok
core/src/main/scala/kafka/server/ControllerMutationQuotaManager.scala,11331,10,118,ok
core/src/main/scala/kafka/server/ControllerRegistrationManager.scala,11229,11,123,ok
core/src/main/scala/kafka/server/ControllerServer.scala,21667,20,217,ok
core/src/main/scala/kafka/server/DelayedDeleteRecords.scala,5574,5,65,ok
core/src/main/scala/kafka/server/DelayedElectLeader.scala,3194,3,43,ok
core/src/main/scala/kafka/server/DelayedFetch.scala,9451,9,103,ok
core/src/main/scala/kafka/server/DelayedFuture.scala,4227,4,54,ok
core/src/main/scala/kafka/server/DelayedProduce.scala,6136,6,69,ok
core/src/main/scala/kafka/server/DelayedRemoteFetch.scala,5975,6,68,ok
core/src/main/scala/kafka/server/DelayedRemoteListOffsets.scala,7516,7,81,ok
core/src/main/scala/kafka/server/DelegationTokenManager.scala,9236,8,101,ok
core/src/main/scala/kafka/server/DynamicBrokerConfig.scala,55947,54,604,ok
core/src/main/scala/kafka/server/DynamicConfig.scala,4388,4,56,ok
core/src/main/scala/kafka/server/EnvelopeUtils.scala,5255,4,56,ok
core/src/main/scala/kafka/server/FetchSession.scala,38926,35,445,ok
core/src/main/scala/kafka/server/ForwardingManager.scala,9076,8,95,ok
core/src/main/scala/kafka/server/ForwardingManagerMetrics.scala,3711,3,49,ok
core/src/main/scala/kafka/server/KafkaApis.scala,173273,154,1614,ok
core/src/main/scala/kafka/server/KafkaBroker.scala,5431,5,86,ok
core/src/main/scala/kafka/server/KafkaConfig.scala,48785,45,564,ok
core/src/main/scala/kafka/server/KafkaRaftServer.scala,8163,8,104,ok
core/src/main/scala/kafka/server/KafkaRequestHandler.scala,10206,9,111,ok
core/src/main/scala/kafka/server/LeaderEndPoint.scala,4631,4,55,ok
core/src/main/scala/kafka/server/ListOffsetsPartitionStatus.scala,2230,2,27,ok
core/src/main/scala/kafka/server/LocalLeaderEndPoint.scala,10960,9,111,ok
core/src/main/scala/kafka/server/MetadataCache.scala,8845,8,105,ok
core/src/main/scala/kafka/server/NodeToControllerChannelManager.scala,12125,10,122,ok
core/src/main/scala/kafka/server/RemoteLeaderEndPoint.scala,11024,10,118,ok
core/src/main/scala/kafka/server/ReplicaAlterLogDirsManager.scala,3087,3,50,ok
core/src/main/scala/kafka/server/ReplicaAlterLogDirsThread.scala,11823,10,125,ok
core/src/main/scala/kafka/server/ReplicaFetcherManager.scala,2941,3,40,ok
core/src/main/scala/kafka/server/ReplicaFetcherThread.scala,9106,8,95,ok
core/src/main/scala/kafka/server/ReplicaManager.scala,150807,133,1390,ok
core/src/main/scala/kafka/server/RequestHandlerHelper.scala,6710,6,70,ok
core/src/main/scala/kafka/server/Server.scala,2812,2,35,ok
core/src/main/scala/kafka/server/SharedServer.scala,15633,15,170,ok
core/src/main/scala/kafka/server/metadata/AclPublisher.scala,4345,5,59,ok
core/src/main/scala/kafka/server/metadata/BrokerMetadataPublisher.scala,14493,15,161,ok
core/src/main/scala/kafka/server/metadata/ClientQuotaMetadataManager.scala,8398,7,89,ok
core/src/main/scala/kafka/server/metadata/ConfigRepository.scala,2496,2,33,ok
core/src/main/scala/kafka/server/metadata/DelegationTokenPublisher.scala,3031,3,41,ok
core/src/main/scala/kafka/server/metadata/DynamicClientQuotaPublisher.scala,2108,2,29,ok
core/src/main/scala/kafka/server/metadata/DynamicConfigPublisher.scala,6954,6,79,ok
core/src/main/scala/kafka/server/metadata/DynamicTopicClusterQuotaPublisher.scala,2610,2,32,ok
core/src/main/scala/kafka/server/metadata/KRaftMetadataCache.scala,25698,21,271,ok
core/src/main/scala/kafka/server/metadata/KRaftMetadataCachePublisher.scala,1347,1,20,ok
core/src/main/scala/kafka/server/metadata/ScramPublisher.scala,2520,2,32,ok
core/src/main/scala/kafka/server/metadata/ShareCoordinatorMetadataCacheHelperImpl.java,4314,3,44,ok
core/src/main/scala/kafka/tools/DumpLogSegments.scala,39956,37,425,ok
core/src/main/scala/kafka/tools/StorageTool.scala,19537,17,246,ok
core/src/main/scala/kafka/tools/TerseFailure.scala,1303,1,21,ok
core/src/main/scala/kafka/tools/TestRaftRequestHandler.scala,4838,5,62,ok
core/src/main/scala/kafka/tools/TestRaftServer.scala,17584,14,197,ok
core/src/main/scala/kafka/utils/Annotations.scala,1315,1,21,ok
core/src/main/scala/kafka/utils/CoreUtils.scala,9812,8,122,ok
core/src/main/scala/kafka/utils/Implicits.scala,1670,2,30,ok
core/src/main/scala/kafka/utils/Log4jController.scala,4724,4,62,ok
core/src/main/scala/kafka/utils/Logging.scala,3033,3,48,ok
core/src/main/scala/kafka/utils/Mx4jLoader.scala,3089,3,42,ok
core/src/main/scala/kafka/utils/Pool.scala,3148,3,48,ok
core/src/main/scala/kafka/utils/VerifiableProperties.scala,7209,6,93,ok
core/src/main/scala/kafka/utils/json/DecodeJson.scala,4297,4,62,ok
core/src/main/scala/kafka/utils/json/JsonArray.scala,1119,1,18,ok
core/src/main/scala/kafka/utils/json/JsonObject.scala,1577,2,27,ok
core/src/main/scala/kafka/utils/json/JsonValue.scala,3960,4,55,ok
metadata/src/main/java/org/apache/kafka/common/errors/InvalidReplicaDirectoriesException.java,1537,2,23,ok
metadata/src/main/java/org/apache/kafka/controller/AclControlManager.java,9864,9,106,ok
metadata/src/main/java/org/apache/kafka/controller/ActivationRecordsGenerator.java,8082,7,86,ok
metadata/src/main/java/org/apache/kafka/controller/BrokerControlState.java,1452,1,22,ok
metadata/src/main/java/org/apache/kafka/controller/BrokerControlStates.java,1728,2,25,ok
metadata/src/main/java/org/apache/kafka/controller/BrokerHeartbeatManager.java,18843,16,186,ok
metadata/src/main/java/org/apache/kafka/controller/BrokerHeartbeatTracker.java,5213,5,69,ok
metadata/src/main/java/org/apache/kafka/controller/BrokerIdAndEpoch.java,1643,2,29,ok
metadata/src/main/java/org/apache/kafka/controller/BrokersToElrs.java,5985,6,75,ok
metadata/src/main/java/org/apache/kafka/controller/BrokersToIsrs.java,11198,9,123,ok
metadata/src/main/java/org/apache/kafka/controller/ClientQuotaControlManager.java,14835,13,149,ok
metadata/src/main/java/org/apache/kafka/controller/ClusterControlManager.java,37593,32,344,ok
metadata/src/main/java/org/apache/kafka/controller/ClusterFeatureSupportDescriber.java,1171,1,18,ok
metadata/src/main/java/org/apache/kafka/controller/ConfigurationControlManager.java,32585,28,322,ok
metadata/src/main/java/org/apache/kafka/controller/ConfigurationValidator.java,1867,2,30,ok
metadata/src/main/java/org/apache/kafka/controller/Controller.java,16677,16,171,ok
metadata/src/main/java/org/apache/kafka/controller/ControllerRequestContext.java,3945,3,41,ok
metadata/src/main/java/org/apache/kafka/controller/ControllerResult.java,2876,2,35,ok
metadata/src/main/java/org/apache/kafka/controller/ControllerResultAndOffset.java,2369,2,32,ok
metadata/src/main/java/org/apache/kafka/controller/DelegationTokenControlManager.java,15958,12,153,ok
metadata/src/main/java/org/apache/kafka/controller/EventPerformanceMonitor.java,6675,6,80,ok
metadata/src/main/java/org/apache/kafka/controller/FeatureControlManager.java,17786,15,174,ok
metadata/src/main/java/org/apache/kafka/controller/LogReplayTracker.java,2093,2,29,ok
metadata/src/main/java/org/apache/kafka/controller/OffsetControlManager.java,14951,13,154,ok
metadata/src/main/java/org/apache/kafka/controller/PartitionChangeBuilder.java,25326,21,248,ok
metadata/src/main/java/org/apache/kafka/controller/PartitionReassignmentReplicas.java,5493,5,59,ok
metadata/src/main/java/org/apache/kafka/controller/PartitionReassignmentRevert.java,3858,4,46,ok
metadata/src/main/java/org/apache/kafka/controller/PeriodicTask.java,2037,2,28,ok
metadata/src/main/java/org/apache/kafka/controller/PeriodicTaskControlManager.java,9112,7,98,ok
metadata/src/main/java/org/apache/kafka/controller/PeriodicTaskFlag.java,1011,1,18,ok
metadata/src/main/java/org/apache/kafka/controller/ProducerIdControlManager.java,5290,4,52,ok
metadata/src/main/java/org/apache/kafka/controller/QuorumController.java,96117,74,808,ok
metadata/src/main/java/org/apache/kafka/controller/QuorumFeatures.java,4992,5,56,ok
metadata/src/main/java/org/apache/kafka/controller/ReplicationControlManager.java,123315,99,1107,ok
metadata/src/main/java/org/apache/kafka/controller/ResultOrError.java,2494,2,32,ok
metadata/src/main/java/org/apache/kafka/controller/ScramControlManager.java,14945,12,153,ok
metadata/src/main/java/org/apache/kafka/controller/errors/ControllerExceptions.java,3430,3,39,ok
metadata/src/main/java/org/apache/kafka/controller/errors/EventHandlerExceptionInfo.java,9305,8,96,ok
metadata/src/main/java/org/apache/kafka/controller/errors/PeriodicControlTaskException.java,1122,1,19,ok
metadata/src/main/java/org/apache/kafka/controller/metrics/ControllerMetadataMetrics.java,9289,8,122,ok
metadata/src/main/java/org/apache/kafka/controller/metrics/ControllerMetadataMetricsPublisher.java,6100,5,63,ok
metadata/src/main/java/org/apache/kafka/controller/metrics/ControllerMetricsChanges.java,6210,5,63,ok
metadata/src/main/java/org/apache/kafka/controller/metrics/QuorumControllerMetrics.java,9255,8,91,ok
metadata/src/main/java/org/apache/kafka/image/AclsDelta.java,4624,4,56,ok
metadata/src/main/java/org/apache/kafka/image/AclsImage.java,2330,2,33,ok
metadata/src/main/java/org/apache/kafka/image/ClientQuotaDelta.java,2763,2,35,ok
metadata/src/main/java/org/apache/kafka/image/ClientQuotaImage.java,3978,3,47,ok
metadata/src/main/java/org/apache/kafka/image/ClientQuotasDelta.java,3621,3,41,ok
metadata/src/main/java/org/apache/kafka/image/ClientQuotasImage.java,8469,7,90,ok
metadata/src/main/java/org/apache/kafka/image/ClusterDelta.java,8793,9,99,ok
metadata/src/main/java/org/apache/kafka/image/ClusterImage.java,3610,3,42,ok
metadata/src/main/java/org/apache/kafka/image/ConfigurationDelta.java,2963,3,40,ok
metadata/src/main/java/org/apache/kafka/image/ConfigurationImage.java,2953,3,40,ok
metadata/src/main/java/org/apache/kafka/image/ConfigurationsDelta.java,4373,4,49,ok
metadata/src/main/java/org/apache/kafka/image/ConfigurationsImage.java,3429,3,40,ok
metadata/src/main/java/org/apache/kafka/image/DelegationTokenDelta.java,3864,3,46,ok
metadata/src/main/java/org/apache/kafka/image/DelegationTokenImage.java,3048,3,40,ok
metadata/src/main/java/org/apache/kafka/image/FeaturesDelta.java,4743,4,51,ok
metadata/src/main/java/org/apache/kafka/image/FeaturesImage.java,4575,4,52,ok
metadata/src/main/java/org/apache/kafka/image/LocalReplicaChanges.java,4096,3,42,ok
metadata/src/main/java/org/apache/kafka/image/MetadataDelta.java,16151,15,158,ok
metadata/src/main/java/org/apache/kafka/image/MetadataImage.java,5735,5,60,ok
metadata/src/main/java/org/apache/kafka/image/MetadataProvenance.java,3552,3,39,ok
metadata/src/main/java/org/apache/kafka/image/MetadataVersionChange.java,2318,2,29,ok
metadata/src/main/java/org/apache/kafka/image/MetadataVersionChangeException.java,1385,1,19,ok
metadata/src/main/java/org/apache/kafka/image/ProducerIdsDelta.java,1831,2,25,ok
metadata/src/main/java/org/apache/kafka/image/ProducerIdsImage.java,2469,2,32,ok
metadata/src/main/java/org/apache/kafka/image/ScramDelta.java,4516,4,50,ok
metadata/src/main/java/org/apache/kafka/image/ScramImage.java,7075,7,79,ok
metadata/src/main/java/org/apache/kafka/image/TopicDelta.java,9994,10,112,ok
metadata/src/main/java/org/apache/kafka/image/TopicImage.java,2834,3,39,ok
metadata/src/main/java/org/apache/kafka/image/TopicsDelta.java,10546,9,109,ok
metadata/src/main/java/org/apache/kafka/image/TopicsImage.java,4010,3,92,ok
metadata/src/main/java/org/apache/kafka/image/loader/LoaderManifest.java,1211,1,36,ok
metadata/src/main/java/org/apache/kafka/image/loader/LoaderManifestType.java,971,1,25,ok
metadata/src/main/java/org/apache/kafka/image/loader/LogDeltaManifest.java,5385,4,60,ok
metadata/src/main/java/org/apache/kafka/image/loader/MetadataBatchLoader.java,12753,11,128,ok
metadata/src/main/java/org/apache/kafka/image/loader/MetadataLoader.java,23902,20,236,ok
metadata/src/main/java/org/apache/kafka/image/loader/SnapshotManifest.java,2330,2,31,ok
metadata/src/main/java/org/apache/kafka/image/loader/metrics/MetadataLoaderMetrics.java,5959,5,62,ok
metadata/src/main/java/org/apache/kafka/image/node/AclsImageByIdNode.java,1947,2,31,ok
metadata/src/main/java/org/apache/kafka/image/node/AclsImageNode.java,1592,2,25,ok
metadata/src/main/java/org/apache/kafka/image/node/ClientQuotaImageNode.java,1479,1,22,ok
metadata/src/main/java/org/apache/kafka/image/node/ClientQuotasImageNode.java,5646,5,67,ok
metadata/src/main/java/org/apache/kafka/image/node/ClusterImageBrokersNode.java,2005,2,28,ok
metadata/src/main/java/org/apache/kafka/image/node/ClusterImageControllersNode.java,2033,2,28,ok
metadata/src/main/java/org/apache/kafka/image/node/ClusterImageNode.java,1775,2,27,ok
metadata/src/main/java/org/apache/kafka/image/node/ConfigurationImageNode.java,2034,2,27,ok
metadata/src/main/java/org/apache/kafka/image/node/ConfigurationsImageNode.java,2836,3,38,ok
metadata/src/main/java/org/apache/kafka/image/node/DelegationTokenDataNode.java,3273,3,45,ok
metadata/src/main/java/org/apache/kafka/image/node/DelegationTokenImageNode.java,1670,2,26,ok
metadata/src/main/java/org/apache/kafka/image/node/FeaturesImageNode.java,2562,2,33,ok
metadata/src/main/java/org/apache/kafka/image/node/MetadataImageNode.java,2882,3,41,ok
metadata/src/main/java/org/apache/kafka/image/node/MetadataLeafNode.java,1261,1,18,ok
metadata/src/main/java/org/apache/kafka/image/node/MetadataNode.java,2184,2,31,ok
metadata/src/main/java/org/apache/kafka/image/node/ProducerIdsImageNode.java,1651,2,25,ok
metadata/src/main/java/org/apache/kafka/image/node/ProvenanceNode.java,1946,2,27,ok
metadata/src/main/java/org/apache/kafka/image/node/ScramCredentialDataNode.java,2477,2,34,ok
metadata/src/main/java/org/apache/kafka/image/node/ScramImageNode.java,2157,2,30,ok
metadata/src/main/java/org/apache/kafka/image/node/ScramMechanismNode.java,1570,2,24,ok
metadata/src/main/java/org/apache/kafka/image/node/TopicImageNode.java,2238,2,30,ok
metadata/src/main/java/org/apache/kafka/image/node/TopicsImageByIdNode.java,1953,2,29,ok
metadata/src/main/java/org/apache/kafka/image/node/TopicsImageByNameNode.java,1614,2,26,ok
metadata/src/main/java/org/apache/kafka/image/node/TopicsImageNode.java,1738,2,26,ok
metadata/src/main/java/org/apache/kafka/image/node/printer/MetadataNodePrinter.java,1447,1,21,ok
metadata/src/main/java/org/apache/kafka/image/node/printer/MetadataNodeRedactionCriteria.java,3117,3,37,ok
metadata/src/main/java/org/apache/kafka/image/node/printer/NodeStringifier.java,2138,2,28,ok
metadata/src/main/java/org/apache/kafka/image/publisher/BrokerRegistrationTracker.java,5622,4,61,ok
metadata/src/main/java/org/apache/kafka/image/publisher/ControllerRegistrationsPublisher.java,2957,3,38,ok
metadata/src/main/java/org/apache/kafka/image/publisher/MetadataPublisher.java,2740,3,36,ok
metadata/src/main/java/org/apache/kafka/image/publisher/SnapshotEmitter.java,5819,4,63,ok
metadata/src/main/java/org/apache/kafka/image/publisher/SnapshotGenerator.java,10331,9,106,ok
metadata/src/main/java/org/apache/kafka/image/publisher/metrics/SnapshotEmitterMetrics.java,3775,4,45,ok
metadata/src/main/java/org/apache/kafka/image/writer/ImageReWriter.java,2025,2,29,ok
metadata/src/main/java/org/apache/kafka/image/writer/ImageWriter.java,2348,3,35,ok
metadata/src/main/java/org/apache/kafka/image/writer/ImageWriterClosedException.java,1087,1,18,ok
metadata/src/main/java/org/apache/kafka/image/writer/ImageWriterOptions.java,3482,3,33,ok
metadata/src/main/java/org/apache/kafka/image/writer/RaftSnapshotWriter.java,2552,2,30,ok
metadata/src/main/java/org/apache/kafka/image/writer/RecordListWriter.java,1600,2,26,ok
metadata/src/main/java/org/apache/kafka/image/writer/UnwritableMetadataException.java,1673,2,23,ok
metadata/src/main/java/org/apache/kafka/metadata/BrokerHeartbeatReply.java,2969,3,37,ok
metadata/src/main/java/org/apache/kafka/metadata/BrokerRegistration.java,14177,12,137,ok
metadata/src/main/java/org/apache/kafka/metadata/BrokerRegistrationFencingChange.java,1882,2,30,ok
metadata/src/main/java/org/apache/kafka/metadata/BrokerRegistrationInControlledShutdownChange.java,2116,2,30,ok
metadata/src/main/java/org/apache/kafka/metadata/BrokerRegistrationReply.java,1506,1,21,ok
metadata/src/main/java/org/apache/kafka/metadata/BrokerState.java,2740,2,37,ok
metadata/src/main/java/org/apache/kafka/metadata/ControllerRegistration.java,8836,7,86,ok
metadata/src/main/java/org/apache/kafka/metadata/DelegationTokenData.java,3524,3,40,ok
metadata/src/main/java/org/apache/kafka/metadata/FinalizedControllerFeatures.java,2396,2,30,ok
metadata/src/main/java/org/apache/kafka/metadata/KafkaConfigSchema.java,13180,11,138,ok
metadata/src/main/java/org/apache/kafka/metadata/LeaderAndIsr.java,6292,5,62,ok
metadata/src/main/java/org/apache/kafka/metadata/LeaderConstants.java,1197,1,19,ok
metadata/src/main/java/org/apache/kafka/metadata/LeaderRecoveryState.java,2306,2,30,ok
metadata/src/main/java/org/apache/kafka/metadata/ListenerInfo.java,17010,16,177,ok
metadata/src/main/java/org/apache/kafka/metadata/MetadataRecordSerde.java,1319,1,21,ok
metadata/src/main/java/org/apache/kafka/metadata/OptionalStringComparator.java,1409,1,19,ok
metadata/src/main/java/org/apache/kafka/metadata/PartitionRegistration.java,20042,18,214,ok
metadata/src/main/java/org/apache/kafka/metadata/Replicas.java,7729,6,88,ok
metadata/src/main/java/org/apache/kafka/metadata/ScramCredentialData.java,3663,3,46,ok
metadata/src/main/java/org/apache/kafka/metadata/VersionRange.java,2511,2,34,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/AclCache.java,3739,3,44,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/AclMutator.java,2416,2,31,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/ClusterMetadataAuthorizer.java,7076,7,90,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/StandardAcl.java,6781,5,69,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/StandardAclRecordIterator.java,2167,2,29,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/StandardAclWithId.java,2684,2,35,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/StandardAuthorizer.java,7725,6,83,ok
metadata/src/main/java/org/apache/kafka/metadata/authorizer/StandardAuthorizerData.java,24188,22,248,ok
metadata/src/main/java/org/apache/kafka/metadata/bootstrap/BootstrapDirectory.java,4559,4,54,ok
metadata/src/main/java/org/apache/kafka/metadata/bootstrap/BootstrapMetadata.java,7475,7,78,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/ClusterDescriber.java,1364,1,21,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/DefaultDirProvider.java,1340,1,21,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/PartitionAssignment.java,2774,2,38,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/PlacementSpec.java,2395,2,28,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/ReplicaPlacer.java,1620,2,25,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/StripedReplicaPlacer.java,17080,14,188,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/TopicAssignment.java,1997,2,28,ok
metadata/src/main/java/org/apache/kafka/metadata/placement/UsableBroker.java,2067,2,30,ok
metadata/src/main/java/org/apache/kafka/metadata/properties/MetaProperties.java,8522,7,93,ok
metadata/src/main/java/org/apache/kafka/metadata/properties/MetaPropertiesEnsemble.java,23437,19,237,ok
metadata/src/main/java/org/apache/kafka/metadata/properties/MetaPropertiesVersion.java,2414,2,31,ok
metadata/src/main/java/org/apache/kafka/metadata/properties/PropertiesUtils.java,3520,3,43,ok
metadata/src/main/java/org/apache/kafka/metadata/publisher/FeaturesPublisher.java,2466,2,30,ok
metadata/src/main/java/org/apache/kafka/metadata/storage/Formatter.java,21167,18,206,ok
metadata/src/main/java/org/apache/kafka/metadata/storage/FormatterException.java,1074,1,17,ok
metadata/src/main/java/org/apache/kafka/metadata/storage/ScramParser.java,11474,11,122,ok
metadata/src/main/java/org/apache/kafka/metadata/util/BatchFileReader.java,6980,6,75,ok
metadata/src/main/java/org/apache/kafka/metadata/util/BatchFileWriter.java,4584,4,49,ok
metadata/src/main/java/org/apache/kafka/metadata/util/RecordRedactor.java,2689,2,34,ok
metadata/src/main/java/org/apache/kafka/metadata/util/SnapshotFileReader.java,7897,8,88,ok
raft/src/main/java/org/apache/kafka/raft/Batch.java,6546,5,66,ok
raft/src/main/java/org/apache/kafka/raft/BatchReader.java,2441,2,34,ok
raft/src/main/java/org/apache/kafka/raft/CandidateState.java,7175,7,74,ok
raft/src/main/java/org/apache/kafka/raft/ControlRecord.java,4464,4,50,ok
raft/src/main/java/org/apache/kafka/raft/DynamicVoter.java,6777,5,71,ok
raft/src/main/java/org/apache/kafka/raft/DynamicVoters.java,3854,4,47,ok
raft/src/main/java/org/apache/kafka/raft/ElectionState.java,7226,6,80,ok
raft/src/main/java/org/apache/kafka/raft/Endpoints.java,11551,10,115,ok
raft/src/main/java/org/apache/kafka/raft/EpochState.java,2165,2,30,ok
raft/src/main/java/org/apache/kafka/raft/ExpirationService.java,1438,1,21,ok
raft/src/main/java/org/apache/kafka/raft/ExternalKRaftMetrics.java,1090,1,18,ok
raft/src/main/java/org/apache/kafka/raft/FileQuorumStateStore.java,7788,7,86,ok
